"hh_key","monthnumb","pricepromo","retailpromo","catalogpromo","item","gender","married","income","id"
1196867,19,1,0,9,2,"F",1,62500,122
1197628,19,0,0,7,0,"M",0,137500,123
1198131,19,0,0,8,0,"F",0,42500,124
1198229,19,0,0,9,0,"F",1,62500,125
1198340,19,0,0,6,0,"F",1,112500,126
1198656,19,0,0,6,1,"F",0,42500,127
1198936,19,0,0,9,0,"M",0,162500,128
1199872,19,0,0,8,0,"F",0,87500,129
1202556,19,0,0,12,1,"F",1,62500,130
1204291,19,0,0,4,0,"F",0,20000,131
1204517,19,2,0,9,3,"F",1,62500,132
1204703,19,0,0,5,0,"F",0,87500,133
1205899,19,0,0,7,0,"F",1,162500,134
1207119,19,0,0,5,0,"F",1,62500,135
1208107,19,0,0,7,0,"F",1,112500,136
1208888,19,0,0,1.53030300140381,0,"F",0,20000,137
1209486,19,0,0,8,0,"F",1,62500,138
1209955,19,0,0,5,0,"M",1,225000,139
1210800,19,0,0,9,0,"F",1,250000,140
1211027,19,0,0,8,0,"F",1,112500,141
1211068,19,0,0,16,4,"F",0,250000,142
1211288,19,0,0,9,0,"F",0,7500,143
1211807,19,0,0,1,0,"F",1,42500,144
1212464,19,0,0,10,1,"F",0,42500,145
1213078,19,0,0,8,0,"F",1,250000,146
1213693,19,0,0,12,1,"F",1,162500,147
1216811,19,0,0,9,1,"F",1,162500,148
1217376,19,0,0,14,3,"F",1,137500,149
1217401,19,0,0,11,0,"F",0,62500,150
1221162,19,0,0,10,1,"F",1,62500,151
1222034,19,0,0,9,0,"M",1,87500,152
1222561,19,0,0,8,1,"F",1,62500,153
1224353,19,0,0,8,1,"F",1,87500,154
1224379,19,0,0,8,0,"F",1,162500,155
1225029,19,0,0,4,0,"F",1,62500,156
1225288,19,0,0,8,0,"F",1,112500,157
1225581,19,0,0,8,0,"F",1,30000,158
1226932,19,0,0,8,0,"F",1,87500,159
1226943,19,0,0,10,2,"F",1,162500,160
1227191,19,0,0,12,0,"F",1,112500,161
1227743,19,1,0,9,3,"F",0,62500,162
1228628,19,0,0,8,0,"F",1,62500,163
1228793,19,0,0,11,1,"F",0,87500,164
1229147,19,0,0,9,0,"F",1,87500,165
1229564,19,1,0,10,1,"F",1,62500,166
1229612,19,0,0,10,3,"M",1,187500,167
1229771,19,0,0,8,0,"F",1,87500,168
1229884,19,0,0,10,0,"F",1,112500,169
1230105,19,0,0,9,0,"F",1,137500,170
1230445,19,0,0,8,1,"F",1,62500,171
1230648,19,0,0,9,0,"F",1,87500,172
1230860,19,0,0,6,0,"F",1,62500,173
1231637,19,0,0,4,0,"F",1,112500,174
1233436,19,0,0,7,1,"F",0,162500,175
1233553,19,0,0,8,0,"F",1,112500,176
1234916,19,0,0,8,0,"M",1,62500,177
1237257,19,0,0,9,0,"F",1,62500,178
1237667,19,0,0,7,0,"F",1,87500,179
1238108,19,0,0,10,0,"F",1,42500,180
1238707,19,0,0,10,1,"F",1,62500,181
1238904,19,0,0,6,0,"M",1,87500,182
1239286,19,0,0,9,0,"F",1,250000,183
1239623,19,0,0,8,0,"F",0,42500,184
1239849,19,0,0,7,0,"F",1,112500,185
1239936,19,0,0,1.44736838340759,0,"F",0,7500,186
1240102,19,0,0,9,1,"F",0,62500,187
1241439,19,0,0,6,0,"F",1,112500,188
1241595,19,0,0,9,0,"F",1,62500,189
1241711,19,1,0,9,1,"F",1,87500,190
1242022,19,0,0,7,0,"F",1,62500,191
1242223,19,0,0,9,0,"M",1,137500,192
1242542,19,0,0,5,0,"M",1,137500,193
1243937,19,1,0,11,1,"F",1,87500,194
1244277,19,0,0,3,0,"F",0,112500,195
1245286,19,0,0,4,0,"F",1,62500,196
1246704,19,0,0,9,0,"F",1,87500,197
1247392,19,0,0,10,1,"F",1,87500,198
1248826,19,1,0,10,1,"F",1,87500,199
1249794,19,0,0,8,0,"F",0,137500,200
1250074,19,0,0,8,0,"F",0,87500,201
1250242,19,0,0,6,0,"F",0,250000,202
1250577,19,0,0,10,3,"F",1,62500,203
1250585,19,0,0,10,1,"F",1,187500,204
1250879,19,0,0,9,0,"F",1,137500,205
1250899,19,0,0,8,1,"M",1,112500,206
1251138,19,0,0,8,1,"M",1,137500,207
1251550,19,0,0,10,0,"F",1,62500,208
1251623,19,0,0,7,1,"F",1,7500,209
1251804,19,1,0,5,2,"F",0,137500,210
1251816,19,1,0,7,1,"F",1,137500,211
1252257,19,0,0,9,2,"F",0,87500,212
1252297,19,0,0,10,0,"M",1,62500,213
1252403,19,0,0,10,0,"M",1,62500,214
1252534,19,0,0,8,0,"F",1,187500,215
1252759,19,0,0,9,0,"F",1,137500,216
1252878,19,0,0,9,0,"F",1,137500,217
1254168,19,0,0,11,0,"F",1,62500,218
1254684,19,0,0,9,0,"M",1,112500,219
1258925,19,0,0,9,0,"F",1,42500,220
1259640,19,0,0,5,0,"M",1,87500,221
1259672,19,0,0,7,0,"F",1,62500,222
1259740,19,0,0,10,0,"F",1,30000,223
1262332,19,0,0,7,0,"F",1,87500,224
1262373,19,0,0,11,1,"F",1,250000,225
1262926,19,0,0,7,0,"F",1,62500,226
1263058,19,0,0,6,0,"F",0,137500,227
1263919,19,0,0,8,0,"M",0,30000,228
1264065,19,2,0,10,3,"F",1,187500,229
1264317,19,0,0,7,0,"F",1,187500,230
1264505,19,0,0,7,0,"F",1,87500,231
1264703,19,0,0,9,0,"F",0,30000,232
1265443,19,0,0,6,0,"F",0,20000,233
1265755,19,0,0,8,0,"F",1,112500,234
1265835,19,0,0,10,0,"F",1,112500,235
1265892,19,0,0,7,0,"F",0,187500,236
1266201,19,0,0,4,0,"F",1,187500,237
1268413,19,0,0,9,0,"F",1,62500,238
1269756,19,1,0,7,1,"F",1,62500,239
1269824,19,0,0,7,1,"M",0,30000,240
1273931,19,0,0,8,0,"F",1,20000,241
1275308,19,1,0,8,1,"M",1,87500,242
1275698,19,1,0,4,1,"F",1,87500,243
1275888,19,0,0,5,0,"F",1,137500,244
1276784,19,0,0,6,0,"F",0,20000,245
1277335,19,0,0,4,0,"F",1,42500,246
1279299,19,0,0,7,0,"M",1,87500,247
1279847,19,0,0,7,0,"F",1,42500,248
1280469,19,0,0,9,2,"F",0,7500,249
1281674,19,0,0,8,1,"F",0,137500,250
1285561,19,1,0,10,2,"F",1,250000,251
1286058,19,0,0,8,1,"F",1,250000,252
1286676,19,0,0,8,0,"M",1,225000,253
1287337,19,1,0,10,2,"F",0,62500,254
1288054,19,0,0,8,0,"F",1,42500,255
1288246,19,0,0,5,0,"F",0,62500,256
1288502,19,0,0,11,2,"M",0,137500,257
1288666,19,0,0,7,0,"F",1,62500,258
1288675,19,0,0,5,0,"F",1,20000,259
1288774,19,0,0,12,0,"F",1,187500,260
1288902,19,0,0,10,0,"F",1,87500,261
1289229,19,0,0,2,0,"F",0,112500,262
1290077,19,0,0,7,1,"F",1,87500,263
1290515,19,0,0,5,0,"F",0,87500,264
1290723,19,0,0,7,0,"F",0,30000,265
1291318,19,0,0,8,0,"F",1,42500,266
1291608,19,0,0,7,0,"F",0,30000,267
1292847,19,0,0,17,0,"F",1,42500,268
1293296,19,0,0,9,0,"F",1,30000,269
1293595,19,0,0,8,1,"F",1,62500,270
1293939,19,1,0,12,2,"F",1,250000,271
1294157,19,1,0,11,1,"F",1,62500,272
1294200,19,0,0,8,0,"F",1,62500,273
1294399,19,0,0,9,0,"F",0,30000,274
1294837,19,1,0,10,2,"F",0,62500,275
1297008,19,0,0,7,0,"F",0,7500,276
1297323,19,0,0,8,0,"F",0,7500,277
1297452,19,0,0,11,1,"M",1,87500,278
1297615,19,0,0,5,0,"F",0,20000,279
1297678,19,0,0,9,0,"M",1,62500,280
1298036,19,0,0,9,0,"F",0,7500,281
1298136,19,0,0,11,0,"M",0,30000,282
1298614,19,1,0,10,2,"F",1,62500,283
1300363,19,0,0,7,0,"M",1,42500,284
1300457,19,0,0,5,0,"M",1,42500,285
1301237,19,0,0,6,0,"F",1,20000,286
1301332,19,2,0,10,2,"M",1,42500,287
1301620,19,0,0,9,0,"F",1,87500,288
1302173,19,0,0,8,0,"F",1,225000,289
1302216,19,0,0,6,0,"F",1,62500,290
1302375,19,0,0,10,0,"F",1,87500,291
1303092,19,0,0,7,0,"F",1,62500,292
1303908,19,0,0,10,0,"M",1,87500,293
1304518,19,0,0,8,0,"F",1,87500,294
1304751,19,0,0,8,0,"F",0,30000,295
1306505,19,0,0,7,0,"F",0,62500,296
1307675,19,2,0,13,2,"F",1,62500,297
1307821,19,0,0,8,0,"M",1,42500,298
1310138,19,0,0,8,0,"F",1,62500,299
1310269,19,0,0,9,0,"F",0,112500,300
1311143,19,0,0,8,1,"M",0,62500,301
1311172,19,0,0,7,0,"M",1,137500,302
1311388,19,0,0,12,1,"M",0,20000,303
1312227,19,0,0,8,0,"F",0,62500,304
1313291,19,1,0,8,1,"F",1,162500,305
1313396,19,0,0,13,0,"F",0,30000,306
1313735,19,0,0,7,0,"F",1,20000,307
1313856,19,0,0,9,1,"F",0,20000,308
1314520,19,1,0,8,1,"F",1,62500,309
1314682,19,0,0,3,0,"F",0,20000,310
1314969,19,0,0,7,0,"F",0,87500,311
1315946,19,0,0,7,0,"F",0,62500,312
1317054,19,0,0,9,0,"F",0,7500,313
1317356,19,2,0,10,3,"F",1,62500,314
1318696,19,0,0,10,0,"F",0,62500,315
1318996,19,0,0,9,0,"F",1,62500,316
1319548,19,0,0,6,0,"F",0,20000,317
1319613,19,0,0,7,1,"F",0,137500,318
1319738,19,0,0,8,0,"F",1,137500,319
1320734,19,0,0,8,1,"F",1,20000,320
1320750,19,0,0,7,0,"F",0,7500,321
1322205,19,0,0,8,0,"F",1,62500,322
1322235,19,0,0,6,0,"F",0,62500,323
1322521,19,0,0,6,0,"M",1,42500,324
1322942,19,0,0,8,0,"F",1,87500,325
1323304,19,0,0,11,1,"F",1,162500,326
1323359,19,1,0,11,2,"M",0,187500,327
1323491,19,0,0,6,0,"F",1,250000,328
1323698,19,0,0,8,0,"M",0,250000,329
1323962,19,0,0,9,1,"M",1,62500,330
1324251,19,0,0,7,1,"F",0,20000,331
1324843,19,0,0,11,2,"F",1,87500,332
1325556,19,0,0,2,0,"F",0,20000,333
1327146,19,0,0,9,0,"F",1,162500,334
1328158,19,0,0,7,0,"F",1,62500,335
1328623,19,0,0,8,0,"M",1,30000,336
1328832,19,0,0,7,0,"F",1,187500,337
1329574,19,0,0,8,0,"F",0,42500,338
1330046,19,0,0,7,0,"F",1,112500,339
1330272,19,0,0,9,0,"F",1,137500,340
1330497,19,0,0,9,0,"F",1,162500,341
1331244,19,0,0,10,1,"F",0,30000,342
1331261,19,0,0,5,0,"F",0,7500,343
1331950,19,1,0,8,2,"F",1,62500,344
1333858,19,1,0,10,5,"F",1,112500,345
1335680,19,0,0,5,0,"F",1,62500,346
1335920,19,2,0,12,2,"F",1,42500,347
1335980,19,1,0,7,1,"F",0,20000,348
1336426,19,0,0,8,0,"F",0,20000,349
1336946,19,0,0,7,0,"M",1,20000,350
1338200,19,0,0,7,0,"F",1,162500,351
1338378,19,1,0,10,3,"F",1,225000,352
1339574,19,0,0,8,0,"F",1,42500,353
1339822,19,0,0,8,1,"F",1,112500,354
1340176,19,0,0,7,0,"M",1,42500,355
1340267,19,0,0,11,0,"F",0,42500,356
1341891,19,0,0,9,1,"F",0,62500,357
1342799,19,0,0,10,0,"F",0,62500,358
1343216,19,0,0,6,0,"F",0,187500,359
1344265,19,0,0,6,0,"F",0,87500,360
1344499,19,0,0,12,0,"F",1,87500,361
1344614,19,2,0,10,4,"M",1,225000,362
1345984,19,0,0,10,0,"F",1,112500,363
1346234,19,0,0,6,0,"F",0,162500,364
1347945,19,0,0,11,1,"F",0,112500,365
1348467,19,0,0,9,0,"F",0,87500,366
1348663,19,2,0,9,3,"F",1,62500,367
1348726,19,0,0,8,0,"F",1,62500,368
1349285,19,0,0,8,2,"F",0,42500,369
1349428,19,0,0,7,0,"F",1,87500,370
1349951,19,0,0,9,0,"F",1,20000,371
1350291,19,0,0,9,0,"M",1,87500,372
1350434,19,0,0,8,0,"F",1,162500,373
1351173,19,0,0,5,0,"F",0,87500,374
1351468,19,0,0,8,0,"F",1,7500,375
1351509,19,0,0,3,0,"F",1,62500,376
1351586,19,0,0,8,0,"F",1,162500,377
1351796,19,1,0,12,5,"F",1,7500,378
1352046,19,0,0,8,1,"F",1,87500,379
1352301,19,0,0,5,0,"F",1,42500,380
1352756,19,0,0,8,0,"F",1,62500,381
1352986,19,0,0,9,1,"F",1,42500,382
1353809,19,0,0,14,1,"F",1,112500,383
1353961,19,0,0,8,0,"F",0,20000,384
1354452,19,0,0,8,0,"F",1,62500,385
1354598,19,0,0,5,0,"F",0,42500,386
1354602,19,0,0,8,1,"M",1,62500,387
1354673,19,0,0,8,0,"F",0,7500,388
1355604,19,0,0,4,2,"M",1,7500,389
1356206,19,0,0,8,0,"F",1,62500,390
1358021,19,0,0,9,0,"F",1,112500,391
1358933,19,0,0,9,0,"F",0,112500,392
1361465,19,0,0,6,0,"F",0,137500,393
1362107,19,0,0,5,0,"M",1,162500,394
1363023,19,0,0,10,1,"F",1,30000,395
1363370,19,0,0,7,1,"M",1,62500,396
1364059,19,0,0,9,0,"M",1,112500,397
1366217,19,0,0,7,0,"M",0,112500,398
1366244,19,0,0,8,0,"F",0,112500,399
1367411,19,0,0,9,0,"F",1,20000,400
1367420,19,0,0,17,0,"F",1,162500,401
1368140,19,0,0,9,0,"F",1,62500,402
1368385,19,0,0,7,0,"M",1,162500,403
1369918,19,0,0,7,0,"F",1,87500,404
1372221,19,0,0,6,0,"F",1,7500,405
1372333,19,0,0,6,0,"F",1,62500,406
1374105,19,0,0,7,0,"F",0,7500,407
1374132,19,0,0,11,0,"M",1,62500,408
1374680,19,0,0,7,0,"F",1,62500,409
1375113,19,0,0,10,1,"F",1,87500,410
1376245,19,0,0,2,0,"F",0,62500,411
1377492,19,0,0,9,0,"F",1,137500,412
1377719,19,1,0,9,1,"F",1,137500,413
1378071,19,0,0,9,1,"F",0,62500,414
1378409,19,0,0,10,1,"F",1,62500,415
1380721,19,0,0,5,0,"F",1,42500,416
1381136,19,0,0,8,0,"F",1,62500,417
1381384,19,0,0,8,0,"F",1,162500,418
1381552,19,0,0,9,1,"M",1,87500,419
1381639,19,1,0,10,4,"F",1,225000,420
1381711,19,0,0,8,0,"F",1,87500,421
1382137,19,1,0,7,1,"F",1,112500,422
1382624,19,1,0,9,1,"F",1,62500,423
1382975,19,0,0,10,0,"F",1,112500,424
1384230,19,0,0,8,0,"F",1,137500,425
1384341,19,0,0,7,0,"F",0,137500,426
1385468,19,0,0,9,0,"F",1,250000,427
1385831,19,0,0,8,0,"F",1,42500,428
1386066,19,0,0,3,0,"F",1,112500,429
1386120,19,0,0,7,0,"F",1,42500,430
1387428,19,0,0,8,0,"F",0,62500,431
1387588,19,0,0,7,0,"F",1,42500,432
1388210,19,0,0,7,1,"M",1,62500,433
1388355,19,0,0,8,1,"F",1,62500,434
1388513,19,0,0,7,0,"F",1,162500,435
1388833,19,0,0,13,0,"F",0,42500,436
1389030,19,0,0,10,0,"F",1,62500,437
1389384,19,0,0,8,0,"F",0,42500,438
1389406,19,0,0,8,0,"F",1,87500,439
1389477,19,0,0,10,0,"F",1,62500,440
1390351,19,0,0,9,1,"M",1,162500,441
1392387,19,0,0,8,0,"F",0,87500,442
1393255,19,0,0,9,0,"F",1,87500,443
1393466,19,0,0,7,0,"M",1,87500,444
1393929,19,0,0,12,0,"F",1,225000,445
1394027,19,0,0,6,0,"F",1,162500,446
1395064,19,0,0,9,0,"F",1,162500,447
1395309,19,0,0,8,0,"F",0,42500,448
1395394,19,0,0,8,0,"F",0,7500,449
1396474,19,0,0,2,0,"F",1,62500,450
1396597,19,0,0,10,0,"F",1,87500,451
1396618,19,1,0,9,1,"F",1,87500,452
1396830,19,0,0,8,1,"F",1,87500,453
1397814,19,0,0,6,0,"M",1,137500,454
1398493,19,0,0,3,0,"F",1,87500,455
1398606,19,0,0,9,0,"M",1,20000,456
1399233,19,0,0,6,0,"F",0,42500,457
1399269,19,0,0,9,0,"F",1,62500,458
1399329,19,0,0,11,3,"F",1,112500,459
1401246,19,0,0,7,1,"F",1,42500,460
1401458,19,0,0,8,0,"F",1,62500,461
1403021,19,0,0,9,0,"F",1,112500,462
1403631,19,0,0,9,0,"F",1,62500,463
1403972,19,0,0,11,1,"F",1,162500,464
1404355,19,0,0,8,0,"F",1,87500,465
1404418,19,0,0,8,0,"F",1,42500,466
1404842,19,1,0,5,1,"M",1,112500,467
1405544,19,0,0,10,1,"F",0,20000,468
1406907,19,0,0,8,0,"F",1,87500,469
1408575,19,0,0,7,0,"M",0,30000,470
1410385,19,0,0,12,0,"F",1,162500,471
1411418,19,3,0,8,5,"M",1,87500,472
1412397,19,0,0,8,0,"M",1,42500,473
1412511,19,0,0,3,0,"F",1,42500,474
1412646,19,1,0,18,1,"F",1,162500,475
1413182,19,0,0,7,0,"F",1,112500,476
1413837,19,1,0,6,2,"F",1,225000,477
1413925,19,0,0,9,0,"F",0,62500,478
1414361,19,0,0,6,0,"F",1,112500,479
1414857,19,0,0,6,0,"M",1,162500,480
1414873,19,0,0,7,0,"F",1,112500,481
1415098,19,1,0,9,1,"F",0,87500,482
1415320,19,0,0,8,0,"F",1,162500,483
1416429,19,0,0,11,0,"F",1,87500,484
1416731,19,0,0,9,0,"F",1,162500,485
1416940,19,1,0,9,2,"F",0,137500,486
1417159,19,0,0,5,0,"M",0,20000,487
1417523,19,0,0,5,0,"F",1,187500,488
1418358,19,0,0,10,1,"F",0,112500,489
1418818,19,0,0,11,0,"F",1,87500,490
1419071,19,0,0,8,1,"M",1,87500,491
1419406,19,0,0,10,0,"F",1,62500,492
1419467,19,0,0,8,0,"F",1,162500,493
1419627,19,0,0,9,0,"M",1,87500,494
1419833,19,0,0,9,0,"F",1,225000,495
1420095,19,0,0,6,0,"M",1,187500,496
1420139,19,0,0,10,0,"F",1,112500,497
1420150,19,0,0,7,0,"F",0,7500,498
1420458,19,0,0,10,0,"M",1,20000,499
1420461,19,0,0,9,0,"F",1,62500,500
1420462,19,0,0,9,1,"F",1,162500,501
1420478,19,0,0,7,1,"F",1,42500,502
1420505,19,0,0,7,0,"F",0,7500,503
1420957,19,0,0,7,1,"F",1,225000,504
1420990,19,0,0,8,0,"F",0,87500,505
1421112,19,0,0,8,0,"F",0,87500,506
1421265,19,0,0,13,1,"F",0,137500,507
1421359,19,0,0,7,1,"F",0,7500,508
1422155,19,0,0,9,0,"F",1,187500,509
1422249,19,0,0,1,0,"M",0,62500,510
1424297,19,0,0,4,2,"M",1,20000,511
1424626,19,0,0,11,0,"F",0,112500,512
1425960,19,0,0,8,1,"F",0,20000,513
1426165,19,0,0,10,0,"F",0,112500,514
1426230,19,0,0,8,0,"F",0,7500,515
1426266,19,0,0,9,1,"F",1,112500,516
1426799,19,0,0,9,0,"F",1,87500,517
1427258,19,0,0,7,0,"F",0,62500,518
1427579,19,0,0,8,0,"F",1,87500,519
1427915,19,0,0,6,1,"F",0,62500,520
1428277,19,0,0,10,0,"M",1,112500,521
1429936,19,0,0,10,1,"F",1,187500,522
1430214,19,0,0,9,0,"M",0,112500,523
1430754,19,0,0,6,0,"M",1,187500,524
1431104,19,0,0,8,0,"F",0,250000,525
1431118,19,0,0,6,2,"F",1,62500,526
1431340,19,0,0,7,0,"F",0,87500,527
1431513,19,0,0,7,0,"F",1,62500,528
1431697,19,0,0,8,1,"F",1,87500,529
1431949,19,0,0,8,0,"F",1,42500,530
1432387,19,0,0,8,0,"F",0,162500,531
1432724,19,0,0,8,0,"F",1,20000,532
1432840,19,0,0,7,0,"F",1,20000,533
1432998,19,0,0,7,0,"F",1,62500,534
1433194,19,0,0,12,0,"F",1,42500,535
1433587,19,0,0,7,0,"M",1,87500,536
1434275,19,0,0,13,0,"F",1,20000,537
1434712,19,0,0,2,0,"F",1,42500,538
1435022,19,0,0,5,0,"F",1,187500,539
1435557,19,0,0,4,0,"M",1,62500,540
1435794,19,0,0,8,0,"F",0,87500,541
1435996,19,0,0,10,0,"F",1,112500,542
1436928,19,0,0,7,0,"F",1,112500,543
1437747,19,0,0,9,0,"F",1,137500,544
1437857,19,2,0,13,5,"M",1,62500,545
1437869,19,0,0,9,2,"F",1,187500,546
1437899,19,0,0,10,2,"F",1,137500,547
1438760,19,2,0,11,2,"F",1,137500,548
1438884,19,0,0,9,0,"M",1,87500,549
1439629,19,1,0,8,1,"F",1,7500,550
1439689,19,0,0,6,0,"F",1,112500,551
1439713,19,0,0,10,0,"F",1,62500,552
1440356,19,0,0,3,0,"M",1,250000,553
1441053,19,0,0,9,1,"M",1,30000,554
1441466,19,0,0,10,0,"F",1,250000,555
1442287,19,0,0,10,1,"F",0,187500,556
1442704,19,0,0,9,0,"F",1,87500,557
1443687,19,0,0,9,1,"F",0,87500,558
1443964,19,0,0,8,0,"F",1,250000,559
1444485,19,0,0,9,2,"F",1,112500,560
1445100,19,0,0,11,2,"F",1,87500,561
1446288,19,1,0,11,5,"F",0,62500,562
1447092,19,0,0,5,0,"M",1,42500,563
1447298,19,0,0,11,0,"F",1,62500,564
1448763,19,0,0,5,0,"F",0,62500,565
1448901,19,0,0,5,0,"F",0,62500,566
1449431,19,0,0,7,0,"F",1,137500,567
1450170,19,0,0,16,1,"F",0,62500,568
1450180,19,0,0,4,0,"M",1,62500,569
1450746,19,0,0,8,0,"F",1,7500,570
1450805,19,0,0,8,0,"M",1,225000,571
1450890,19,0,0,9,0,"F",1,225000,572
1451275,19,0,0,5,0,"M",1,62500,573
1451865,19,1,0,9,1,"F",1,225000,574
1452879,19,2,0,10,2,"F",1,137500,575
1454110,19,0,0,8,0,"F",1,62500,576
1454343,19,1,0,10,1,"M",0,30000,577
1454425,19,0,0,9,1,"F",1,112500,578
1454661,19,0,0,9,0,"F",1,87500,579
1455466,19,0,0,9,0,"F",1,87500,580
1455615,19,0,0,4,0,"F",1,7500,581
1455721,19,1,0,2,2,"M",1,87500,582
1455906,19,0,0,9,0,"F",1,250000,583
1456029,19,0,0,9,2,"F",1,42500,584
1456155,19,0,0,10,0,"F",1,250000,585
1456186,19,0,0,7,1,"F",1,20000,586
1456531,19,0,0,10,0,"F",1,187500,587
1456609,19,0,0,6,0,"F",1,62500,588
1456628,19,0,0,8,1,"F",1,250000,589
1456919,19,0,0,6,1,"F",1,30000,590
1457625,19,0,0,7,0,"F",1,112500,591
1457777,19,0,0,8,0,"F",1,62500,592
1457830,19,1,0,8,1,"F",1,112500,593
1457984,19,0,0,9,0,"F",1,112500,594
1458214,19,0,0,8,1,"F",1,225000,595
1460277,19,0,0,7,0,"F",1,62500,596
1460380,19,0,0,10,0,"F",0,42500,597
1460953,19,0,0,9,0,"F",0,250000,598
1461151,19,0,0,3,0,"F",1,87500,599
1461397,19,0,0,10,1,"F",1,137500,600
1462847,19,1,0,11,1,"F",1,162500,601
1462878,19,0,0,9,0,"F",1,7500,602
1463072,19,0,0,9,0,"F",1,87500,603
1464188,19,0,0,1.54166662693024,0,"F",1,137500,604
1464264,19,1,0,8,1,"M",1,112500,605
1464335,19,1,0,10,3,"F",1,187500,606
1464618,19,0,0,8,1,"F",1,112500,607
1465220,19,0,0,9,0,"F",1,137500,608
1466204,19,0,0,8,0,"F",1,87500,609
1466494,19,0,0,8,0,"M",1,20000,610
1466816,19,0,0,9,1,"F",1,137500,611
1466833,19,0,0,11,0,"F",1,87500,612
1466886,19,0,0,9,0,"F",1,137500,613
1466955,19,0,0,9,0,"F",1,250000,614
1467019,19,0,0,8,0,"F",0,137500,615
1467058,19,0,0,7,2,"F",0,20000,616
1467155,19,0,0,6,2,"M",0,62500,617
1467520,19,0,0,7,1,"F",1,250000,618
1467621,19,0,0,9,0,"F",1,62500,619
1468654,19,0,0,8,0,"F",1,87500,620
1468709,19,1,0,8,2,"F",1,30000,621
1468714,19,0,0,11,1,"F",0,112500,622
1468733,19,0,0,11,1,"F",1,62500,623
1468745,19,0,0,8,0,"M",1,62500,624
1469175,19,0,0,13,0,"F",0,87500,625
1469204,19,0,0,9,0,"F",1,112500,626
1469239,19,0,0,8,0,"F",1,112500,627
1469248,19,0,0,6,0,"F",1,112500,628
1469990,19,0,0,8,0,"M",1,187500,629
1470110,19,1,0,10,2,"F",0,62500,630
1470965,19,0,0,9,2,"F",0,62500,631
1471445,19,0,0,8,0,"F",1,162500,632
1471473,19,0,0,6,1,"M",1,62500,633
1471528,19,0,0,9,1,"F",1,112500,634
1471566,19,0,0,5,0,"F",1,30000,635
1471723,19,0,0,9,0,"F",1,187500,636
1471767,19,0,0,7,0,"M",1,87500,637
1471934,19,0,0,5,1,"F",0,112500,638
1472977,19,0,0,9,0,"F",1,87500,639
1474598,19,0,0,10,1,"M",1,87500,640
1475170,19,0,0,9,0,"M",0,87500,641
1477477,19,0,0,1,0,"M",0,112500,642
1478058,19,0,0,9,0,"F",1,87500,643
1478617,19,0,0,8,0,"F",1,225000,644
1479489,19,0,0,8,0,"F",1,62500,645
1480578,19,0,0,5,0,"F",0,62500,646
1481279,19,0,0,8,0,"F",0,162500,647
1481476,19,0,0,8,0,"F",1,7500,648
1482005,19,0,0,8,0,"M",1,62500,649
1482267,19,0,0,8,0,"F",1,225000,650
1482614,19,0,0,9,0,"F",0,87500,651
1482816,19,0,0,6,0,"F",1,62500,652
1483049,19,1,0,8,1,"F",0,20000,653
1484259,19,0,0,8,0,"F",0,7500,654
1484519,19,1,0,9,1,"F",1,42500,655
1484930,19,0,0,5,0,"F",1,162500,656
1486404,19,0,0,7,0,"F",0,42500,657
1487790,19,0,0,9,1,"M",1,187500,658
1488086,19,0,0,7,1,"F",1,112500,659
1489319,19,0,0,4,0,"F",0,42500,660
1490014,19,0,0,3,0,"M",1,62500,661
1491416,19,0,0,9,2,"F",0,112500,662
1491563,19,0,0,6,0,"M",1,162500,663
1492025,19,0,0,10,0,"F",1,62500,664
1492036,19,0,0,7,0,"F",1,87500,665
1493569,19,0,0,7,0,"F",1,112500,666
1498287,19,0,0,8,0,"F",1,162500,667
1498483,19,0,0,7,1,"F",1,62500,668
1498656,19,0,0,4,0,"M",1,137500,669
1501397,19,0,0,8,0,"M",1,112500,670
1501443,19,0,0,9,0,"F",0,7500,671
1501825,19,0,0,9,1,"F",1,225000,672
1501848,19,0,0,4,0,"F",1,112500,673
1501917,19,0,0,9,0,"F",1,137500,674
1502135,19,1,0,7,1,"F",1,87500,675
1502146,19,0,0,8,1,"F",1,62500,676
1502599,19,0,0,10,0,"F",1,187500,677
1504289,19,0,0,8,0,"F",1,137500,678
1507421,19,0,0,1,0,"F",0,20000,679
1509331,19,0,0,8,2,"M",1,62500,680
1509782,19,0,0,7,0,"F",1,62500,681
1509874,19,0,0,3,0,"F",1,42500,682
1511973,19,0,0,5,0,"M",0,7500,683
1512249,19,0,0,8,0,"F",1,187500,684
1512656,19,0,0,9,0,"F",1,187500,685
1513530,19,0,0,9,0,"F",1,62500,686
1513806,19,1,0,6,1,"F",1,62500,687
1514087,19,1,0,3,1,"F",0,112500,688
1514098,19,0,0,8,0,"F",1,187500,689
1514327,19,0,0,7,0,"F",0,87500,690
1514351,19,0,0,9,0,"M",1,187500,691
1514819,19,0,0,11,1,"F",1,30000,692
1516894,19,0,0,9,0,"M",1,250000,693
1518132,19,0,0,8,1,"F",0,62500,694
1518564,19,0,0,6,0,"F",1,112500,695
1519598,19,0,0,9,0,"F",1,187500,696
1520012,19,0,0,7,0,"F",1,187500,697
1520720,19,0,0,9,0,"F",1,62500,698
1522154,19,0,0,8,0,"F",1,137500,699
1522471,19,0,0,10,1,"M",1,162500,700
1523997,19,0,0,8,0,"F",1,225000,701
